internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
123433722,Drombus dentifer,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Drombus,dentifer,,,,,"(Hora, 1923)",
39345,Haploblepharus edwardsii,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,PENTANCHIDAE,Haploblepharus,edwardsii,,,,,"(Schinz, 1822)",<em>Haploblepharus</em><em>&#160;edwardsii </em>is commonly misidentified for other <em>Haploblepharus</em> species.
39358,Mustelus mustelus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,mustelus,,,,,"(Linnaeus, 1758)","<em>Mustelus mustelus</em> and <em>M. asterias</em> are morphologically similar and  may be misidentified. Many early works may refer to either of the two  species (Wheeler 1978). <em>Mustelus asterias</em> is distinguished from <em>M.  mustleus</em> by a narrower inter-narial space and the presence of white spots on  the dorsal and upper lateral sides of the former.<br/><br/>There is a demonstrated high level of contemporary and historical misidentification of unspotted <em>Mustelus asterias</em> as <em>M. mustelus</em> in the Northeast Atlantic Ocean region (Farrell <em>et al.</em> 2009, Farrell 2010). There are no reliably confirmed records of <em>M. mustelus </em>occurring north of Portuguese waters (Farrell 2010). Quignard and Capapé (1972) described a <em>M. mustelus </em>specimen from Portuguese Atlantic Ocean waters based on dermal denticle morphology and this remains the most northerly reliably identified record of this species. Similarly, some misidentification can occur between <em>M. mustelus</em> and <em>M. punctulatus</em>. This is because the black spots on the body are not unique to <em>M. punctulatus</em> and their absence is not diagnostic for <em>M. mustelus</em>. The distance of the nostrils and the shape of the mouth appear to be more useful features to distinguish the two species during fieldwork (Marino <em>et al.</em> 2018)."
39361,Triakis acutipinna,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Triakis,acutipinna,,,,,"Kato, 1968",
41745,Centrophorus uyato,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,uyato,,,,,"(Rafinesque, 1810)","<p>Taxonomy of the genus <em>Centrophorus</em> has been much controverted during the last fifty years. Part of the confusion has been focused on two species with sessile dermic denticles (thus different from <em>C. squamosus</em>) whose most conspicuous anatomic differences are maximum size and size at sexual maturity. The species assessed here is to be considered the “smaller” species, and has been recently reported under the name of <em>C. granulosus </em>or <em>C. uyato</em>. In Australia, this species has been referred to as&#160;<em>C. zeehaani.</em><br/><br/>Taxonomic confusion comes from a long history of mistakes in the literature but also from a problem of nomenclature. A recent review by White <em>et al.</em> (2013) included a re-description and the settlement of a neotype of the “larger species” as <em>C. granulosus</em> (Bloch and Schneider 1801). Nomenclature status of this species is pending a paper in preparation that is based on classic taxonomy, review of nomenclature and genetic data, and that will also include a re-description of the species (Guallart <em>et al</em>. 2013, Veríssimo <em>et al.</em> 2014).<br/><br/>At present this assessment is presented under the name <em>C. uyato</em> (Rafinesque 1810) pending this review. It must be noted that this species is assumed not to fit the description made as <em>Squalus uyato</em> by Rafinesque (1810) but its first descriptions of reference are those made as <em>Spinax uyatus</em> by Bonaparte (1834) and Müller and Henle (1839) as <em>C. granulosus</em>.</p><p><br/></p>"
44563,Centrophorus isodon,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,isodon,,,,,"(Chu, Meng &amp; Liu, 1981)",<em>No taxonomic notes.</em>
60113,Gymnura zonura,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,GYMNURIDAE,Gymnura,zonura,,,,,"(Bleeker, 1852)",
169243577,Aetobatus flagellum,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,AETOBATIDAE,Aetobatus,flagellum,,,,,"(Bloch &amp; Schneider, 1801)","This species was previously considered to be conspecific with <em>Aetobatus narutobiei</em>, but the species have since been shown to differ genetically and morphologically (White and Moore<em> </em>2013)."
60120,Aetomylaeus maculatus,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,MYLIOBATIDAE,Aetomylaeus,maculatus,,,,,"(Gray, 1834)",This species is considered distinct from <em>Aetomylaeus milvus</em>&#160;(Last <em>et al. </em>2016).
60129,Rhinoptera javanica,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,RHINOPTERIDAE,Rhinoptera,javanica,,,,,"Müller &amp; Henle, 1841",
60167,Rhinobatos hynnicephalus,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINOBATIDAE,Rhinobatos,hynnicephalus,,,,,"Richardson, 1846",
60199,Mobula tarapacana,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,MOBULIDAE,Mobula,tarapacana,,,,,"(Philippi, 1892)",
60200,Mobula thurstoni,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,MOBULIDAE,Mobula,thurstoni,,,,,"(Lloyd, 1908)",
60205,Mustelus minicanis,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Mustelus,minicanis,,,,,"Heemstra, 1997",
60208,Centrophorus tessellatus,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,CENTROPHORIDAE,Centrophorus,tessellatus,,,,,"Garman, 1906","This species belongs to the long-snout group of <em>Centrophorus</em> which includes <em>C. harrissoni</em>, <em>C. isodon</em>, <em>C. seychellorum</em>, and <em>C. westraliensis</em>. The long-snout species group requires further taxonomic attention (White <em>et al. </em>2017)."
63113,Bathyraja griseocauda,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,ARHYNCHOBATIDAE,Bathyraja,griseocauda,,,,,"(Norman, 1937)",
63141,Oxynotus centrina,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,OXYNOTIDAE,Oxynotus,centrina,,,,,"(Linnaeus, 1758)","The <em>Oxynotus</em> recorded as <em>O. centrina</em> from Angola, Namibia, and South Africa may not be that species but an undescribed one, differing from <em>O. centrina</em> in having a much shorter interdorsal space. If this is correct, the records of <em>O. centrina</em> from tropical West Africa need to be reexamined, but until the problem is resolved the southern and southwestern African <em>Oxynotus</em> is retained in <em>O. centrina</em> (Bass <em>et al</em>. 1976)."
63156,Urotrygon venezuelae,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,UROTRYGONIDAE,Urotrygon,venezuelae,,,,,"Schultz, 1949",
63166,Rhinobatos penggali,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINOBATIDAE,Rhinobatos,penggali,,,,,"Last, White &amp; Fahmi, 2006",
161355,Nasolamia velox,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Nasolamia,velox,,,,,"(Gilbert, 1898)",
161395,Triakis scyllium,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Triakis,scyllium,,,,,"Müller &amp; Henle, 1839",
161411,Torpedo mackayana,ANIMALIA,CHORDATA,CHONDRICHTHYES,TORPEDINIFORMES,TORPEDINIDAE,Torpedo,mackayana,,,,,"Metzelaar, 1919",
161433,Squalus japonicus,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUALIFORMES,SQUALIDAE,Squalus,japonicus,,,,,"Ishikawa, 1908",
